StationID	WaterbodyName	Location	Latitude	Longitude	SampleID	CollDate	Activity Category	Index.Name	Index.Region	FinalID	LifeStage	NonUnique	NonTarget	Count	Count_Original	OTU0	OTU1	OTU2	Phylum	SubPhylum	Class	SubClass	Order	SubOrder	Family	SubFamily	Tribe	Genus	SubGenus	Species	Variety	Rank	FFG	Habit	TolVal	Voltinism	BCG_Atr	TV_Urb	Invasive
WEST-AJC-X-2016					WEST-AJC-X-2016	2016-03-01		MSW.1999.Bugs	COASTAL	TANYPODINAE	X	Yes	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Tanypodinae				Genus	pre		7.5		X	7.5	0
WEST-AJC-X-2016					WEST-AJC-X-2016	2016-03-01		MSW.1999.Bugs	COASTAL	ZAVRELIMYIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Pentaneurini	Zavrelimyia				Genus	pre	sp	5.3		X	5.3	0
WEST-AJC-X-2016					WEST-AJC-X-2016	2016-03-01		MSW.1999.Bugs	COASTAL	PROSIMULIUM	X	No	0	3	3				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Prosimulium				Genus	fil	cn	2.4		X	2.4	0
WEST-AJC-X-2016					WEST-AJC-X-2016	2016-03-01		MSW.1999.Bugs	COASTAL	STEGOPTERNA	X	No	0	29	29				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Stegopterna				Genus	fil	cn	2.4		X	2.4	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LUMBRICULIDAE	X	No	0	2	2				Annelida		Oligochaeta		Lumbriculida		Lumbriculidae							Family	col	bu	6.6		X	6.6	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	CAECIDOTEA	X	No	0	43	43				Arthropoda		Malacostraca		Isopoda		Asellidae			Caecidotea				Genus	col	sp	2.6		X	2.6	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	CAMBARUS	X	No	0	1	1				Arthropoda		Malacostraca		Decapoda		Cambaridae			Cambarus				Genus	col	sp	0.4		X	0.4	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	AMELETUS	X	No	0	16	16				Arthropoda		Insecta		Ephemeroptera		Ameletidae			Ameletus				Genus	col	"sw, cb"	2.6		X	2.6	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEPTOPHLEBIIDAE	X	No	0	6	6				Arthropoda		Insecta		Ephemeroptera		Leptophlebiidae							Family	col	"sw, cn"	1.7		X	1.7	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEUCTRA	X	No	0	5	5				Arthropoda		Insecta		Plecoptera		Leuctridae			Leuctra				Genus	shr	cn	0.4		X	0.4	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	AMPHINEMURA	X	No	0	3	3				Arthropoda		Insecta		Plecoptera		Nemouridae			Amphinemura				Genus	shr	"sp, cn"	3		X	3	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	OSTROCERCA	X	No	0	14	14				Arthropoda		Insecta		Plecoptera		Nemouridae			Ostrocerca				Genus	shr	"sp, cn"	1.7		X	1.7	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	ISOPERLA	X	No	0	2	2				Arthropoda		Insecta		Plecoptera		Perlodidae			Isoperla				Genus	pre	"cn, sp"	2.4		X	2.4	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	MALIREKUS	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Perlodidae		Perlodini	Malirekus				Genus	pre	cn	2.2		X	2.2	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	NEOPHYLAX	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Uenoidae			Neophylax				Genus	scr	cn	2.7		X	2.7	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	CERATOPOGON	X	No	0	1	1				Arthropoda		Insecta		Diptera		Ceratopogonidae			Ceratopogon				Genus	pre	"sp, bu"	2.7		X	2.7	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	POLYPEDILUM	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Polypedilum				Genus	shr	"cb, cn"	6.3		X	6.3	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	MICROPSECTRA	X	No	0	5	5				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Micropsectra				Genus	col	"cb, sp"	2.1		X	2.1	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PARAMETRIOCNEMUS	X	No	0	8	8				Arthropoda		Insecta		Diptera		Chironomidae			Parametriocnemus				Genus	col	sp	4.6		X	4.6	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PLATYSMITTIA	X	No	0	4	4				Arthropoda		Insecta		Diptera		Chironomidae			Platysmittia				Genus			6.6		X	6.6	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PROSIMULIUM	X	No	0	2	2				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Prosimulium				Genus	fil	cn	2.4		X	2.4	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	DICRANOTA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Dicranota				Genus	pre	"sp, bu"	1.1		X	1.1	0
WILL-115-R-2016					WILL-115-R-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	TIPULA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Tipula				Genus	shr	bu	6.7		X	6.7	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	EPHEMERELLA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Ephemerellidae			Ephemerella				Genus	col	"cn, sw"	2.3		X	2.3	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	ISONYCHIA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Isonychiidae			Isonychia				Genus	fil	"sw, cn"	2.5		X	2.5	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	LEUCTRA	X	No	0	21	21				Arthropoda		Insecta		Plecoptera		Leuctridae			Leuctra				Genus	shr	cn	0.4		X	0.4	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	NIGRONIA	X	No	0	3	3				Arthropoda		Insecta		Megaloptera		Corydalidae			Nigronia				Genus	pre	"cn, cb"	1.4		X	1.4	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	CHEUMATOPSYCHE	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	DIPLECTRONA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Diplectrona				Genus	fil	cn	2.7		X	2.7	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	WORMALDIA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Philopotamidae			Wormaldia				Genus	fil	cn	1.8		X	1.8	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	POLYCENTROPUS	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Polycentropodidae			Polycentropus				Genus	fil	cn	1.1		X	1.1	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	RHYACOPHILA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Rhyacophilidae			Rhyacophila				Genus	pre	cn	2.1		X	2.1	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	BEZZIA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Ceratopogonidae			Bezzia				Genus	pre	bu	3.3		X	3.3	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	POLYPEDILUM	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Polypedilum				Genus	shr	"cb, cn"	6.3		X	6.3	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	MICROPSECTRA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Micropsectra				Genus	col	"cb, sp"	2.1		X	2.1	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	RHEOTANYTARSUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Rheotanytarsus				Genus	fil	cn	7.2		X	7.2	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	ORTHOCLADIINAE	X	Yes	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	BRILLIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Brillia				Genus	shr	"bu, sp"	7.4		X	7.4	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	CHAETOCLADIUS	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae			Chaetocladius				Genus	col	sp	7		X	7	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	EUKIEFFERIELLA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Eukiefferiella				Genus	col	sp	6.1		X	6.1	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	LIMNOPHYES	X	No	0	29	29				Arthropoda		Insecta		Diptera		Chironomidae			Limnophyes				Genus	col	sp	8.6		X	8.6	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	PARACHAETOCLADIUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Parachaetocladius				Genus	col	sp	3.3		X	3.3	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	PARAMETRIOCNEMUS	X	No	0	4	4				Arthropoda		Insecta		Diptera		Chironomidae			Parametriocnemus				Genus	col	sp	4.6		X	4.6	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	PSEUDORTHOCLADIUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Pseudorthocladius				Genus	col	sp	6		X	6	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	TVETENIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	NEOPLASTA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Empididae			Neoplasta				Genus	pre				X		0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	PROSIMULIUM	X	No	0	1	1				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Prosimulium				Genus	fil	cn	2.4		X	2.4	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	STEGOPTERNA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Stegopterna				Genus	fil	cn	2.4		X	2.4	0
WILL-226-R-2016					WILL-226-R-2016	2016-03-04		MSW.1999.Bugs	HIGHLAND	MOLOPHILUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Molophilus				Genus		bu	4.8		X	4.8	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	GIRARDIA	X	No	0	1	1				Platyhelminthes		Turbellaria		Tricladida		Dugesiidae			Girardia				Genus	pre	sp	9.3		X	9.3	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	NAIDIDAE	X	No	0	1	1				Annelida		Oligochaeta		Haplotaxida		Naididae							Family	col	bu	8.5		X	8.5	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CORBICULA	X	No	0	3	3				Mollusca		Bivalvia		Veneroida		Corbiculidae			Corbicula				Genus	fil	bu	6		X	6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CRANGONYX	X	No	0	1	1				Arthropoda		Malacostraca		Amphipoda		Crangonyctidae			Crangonyx				Genus	col	sp	6.7		X	6.7	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	GAMMARUS	X	No	0	30	30				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CAECIDOTEA	X	No	0	1	1				Arthropoda		Malacostraca		Isopoda		Asellidae			Caecidotea				Genus	col	sp	2.6		X	2.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	EURYLOPHELLA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Ephemerellidae			Eurylophella				Genus	scr	"cn, sp"	4.5		X	4.5	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	ACERPENNA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Baetidae			Acerpenna				Genus	col	"sw, cn"	2.6		X	2.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	HETEROCLOEON	X	No	0	27	27				Arthropoda		Insecta		Ephemeroptera		Baetidae			Heterocloeon				Genus	scr	"sw, cn"	5		X	5	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	LEUCTRA	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Leuctridae			Leuctra				Genus	shr	cn	0.4		X	0.4	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CHEUMATOPSYCHE	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	LIMNEPHILIDAE	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Limnephilidae							Family	shr	"cb, sp, cn"	3.4		X	3.4	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	DUBIRAPHIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Dubiraphia				Genus	scr	"cn, cb"	5.7		X	5.7	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CRYPTOCHIRONOMUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Cryptochironomus				Genus	pre	"sp, bu"	7.6		X	7.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	MICROTENDIPES	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Microtendipes				Genus	fil	cn	4.9		X	4.9	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	TRIBELOS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Tribelos				Genus	col	bu	7		X	7	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	MICROPSECTRA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Micropsectra				Genus	col	"cb, sp"	2.1		X	2.1	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	RHEOTANYTARSUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Rheotanytarsus				Genus	fil	cn	7.2		X	7.2	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	STEMPELLINELLA	X	No	0	4	4				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Stempellinella				Genus	col	"cb, sp, cn"	4.2		X	4.2	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	TANYTARSUS	X	No	0	7	7				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Tanytarsus				Genus	fil	"cb, cn"	4.9		X	4.9	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	ORTHOCLADIINAE	X	Yes	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CORYNONEURA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Corynoneura				Genus	col	sp	4.1		X	4.1	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	CRICOTOPUS	X	No	0	16	16				Arthropoda		Insecta		Diptera		Chironomidae			Cricotopus				Genus	shr	"cn, bu"	9.6		X	9.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	PARAKIEFFERIELLA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Parakiefferiella				Genus	col	sp	2.1		X	2.1	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	RHEOCRICOTOPUS	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae			Rheocricotopus				Genus	col	sp	6.2		X	6.2	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	TVETENIA	X	No	0	9	9				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	PARAMERINA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Pentaneurini	Paramerina				Genus	pre	sp	6.6		X	6.6	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	PROCLADIUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Procladiini	Procladius				Genus	pre	sp	1.2		X	1.2	0
WIRH-220-S-2016					WIRH-220-S-2016	2016-04-18		MSW.1999.Bugs	COASTAL	SIMULIUM	X	No	0	17	17				Arthropoda		Insecta		Diptera		Simuliidae		Simuliini	Simulium				Genus	fil	cn	5.7		X	5.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEPTOPHLEBIIDAE	X	Yes	0	7	7				Arthropoda		Insecta		Ephemeroptera		Leptophlebiidae							Family	col	"sw, cn"	1.7		X	1.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PARALEPTOPHLEBIA	X	No	0	2	2				Arthropoda		Insecta		Ephemeroptera		Leptophlebiidae			Paraleptophlebia				Genus	col	"sw, cn, sp"	2		X	2	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	EPHEMERELLA	X	No	0	6	6				Arthropoda		Insecta		Ephemeroptera		Ephemerellidae			Ephemerella				Genus	col	"cn, sw"	2.3		X	2.3	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	TELOGANOPSIS	X	No	0	3	3				Arthropoda		Insecta		Ephemeroptera		Ephemerellidae			Teloganopsis				Genus	col				X		0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	CINYGMULA	X	No	0	2	2				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Cinygmula				Genus	scr	cn	1.6		X	1.6	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	EPEORUS	X	No	0	35	35				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Epeorus				Genus	scr	cn	1.7		X	1.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEUCROCUTA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Leucrocuta				Genus	scr	cn	1.8		X	1.8	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	BAETIDAE	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Baetidae							Family	col	"sw, cn"	2.3		X	2.3	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	BAETIS	X	No	0	6	6				Arthropoda		Insecta		Ephemeroptera		Baetidae			Baetis				Genus	col	"sw, cb, cn"	3.9		X	3.9	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEUCTRIDAE	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Leuctridae							Family	shr	"sp, cn"	0.8		X	0.8	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	TALLAPERLA	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Peltoperlidae			Tallaperla				Genus	shr	"cn, sp"	1.5		X	1.5	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PTERONARCYS	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Pteronarcyidae		Pteronarcini	Pteronarcys				Genus	shr	"cn, sp"	1.1		X	1.1	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	CHEUMATOPSYCHE	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	DIPLECTRONA	X	No	0	7	7				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Diplectrona				Genus	fil	cn	2.7		X	2.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	HYDROPSYCHE	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Hydropsyche				Genus	fil	cn	7.5		X	7.5	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	LEPIDOSTOMA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Lepidostomatidae			Lepidostoma				Genus	shr	"cb, sp, cn"			X		0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	GOERA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Goeridae			Goera				Genus	scr	cn	3.4		X	3.4	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	DOLOPHILODES	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Philopotamidae			Dolophilodes				Genus	fil	cn	1.7		X	1.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	NEOPHYLAX	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Uenoidae			Neophylax				Genus	scr	cn	2.7		X	2.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	OULIMNIUS	X	No	0	3	3				Arthropoda		Insecta		Coleoptera		Elmidae			Oulimnius				Genus	scr	cn	2.7		X	2.7	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PROMORESIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Promoresia				Genus	scr	cn			X		0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	BLEPHARICERA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Blephariceridae			Blepharicera				Genus	scr	cn	4		X	4	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	BRANCHIOBDELLIDA	X	No	0	1	1				Annelida		Oligochaeta		Branchiobdellida									Order					X		0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	MICROPSECTRA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Micropsectra				Genus	col	"cb, sp"	2.1		X	2.1	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	ORTHOCLADIINAE	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	PROSIMULIUM	X	No	0	23	23				Arthropoda		Insecta		Diptera		Simuliidae		Prosimuliini	Prosimulium				Genus	fil	cn	2.4		X	2.4	0
YOUG-432-S-2016					YOUG-432-S-2016	2016-03-24		MSW.1999.Bugs	HIGHLAND	DICRANOTA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Dicranota				Genus	pre	"sp, bu"	1.1		X	1.1	0
ZEKI-201-X-2016					ZEKI-201-X-2016	2016-03-30		MSW.1999.Bugs	COASTAL	TUBIFICIDAE	X	No	0	3	3				Annelida		Oligochaeta		Tubificida		Tubificidae							Family	col	cn	8.4		X	8.4	0
ZEKI-201-X-2016					ZEKI-201-X-2016	2016-03-30		MSW.1999.Bugs	COASTAL	PHYSA	X	No	0	1	1				Mollusca		Gastropoda		Basommatophora		Physidae			Physa				Genus	scr	cb	7		X	7	0
ZEKI-201-X-2016					ZEKI-201-X-2016	2016-03-30		MSW.1999.Bugs	COASTAL	GAMMARUS	X	No	0	1	1				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
ZEKI-201-X-2016					ZEKI-201-X-2016	2016-03-30		MSW.1999.Bugs	COASTAL	HYALELLA	X	No	0	1	1				Arthropoda		Malacostraca		Amphipoda		Hyalellidae			Hyalella				Genus	shr	sp	4.2		X	4.2	0
